Day,Date,Topic
40,August 13 2025,"Hardware: Main Memory Configuration & Capacity Expansion (Ch 1-3.2.2, 1-3.2.3)"
41,August 14 2025,"Hardware: High-Speed Memory Access - Cache Memory & Hit Ratio (Ch 1-3.5.1)"
42,August 15 2025,"Hardware: Cache Write Policies (Write-through, Write-back) & Disk Cache (Ch 1-3.5.1)"
43,August 16 2025,"Hardware: Memory Hierarchy & Memory Interleaving (Ch 1-3.5.1)"
44,August 17 2025,"Hardware: High-Speed Processors - Pipeline Control, RISC vs CISC (Ch 1-3.5.2)"
45,August 18 2025,"Hardware: High-Speed Processors - Superscalar, VLIW, Parallel Processing (Ch 1-3.5.2)"
46,August 19 2025,"Hardware: Auxiliary Storage - Magnetic Disk (Track, Sector, Cylinder) (Ch 1-4.1)"
47,August 20 2025,"Hardware: Magnetic Disk - Storage Capacity Calculation (Ch 1-4.1.1)"
48,August 21 2025,"Hardware: Magnetic Disk - Average Access Time (Seek, Latency, Transfer) (Ch 1-4.1.3)"
49,August 22 2025,"Hardware: Optical Discs - CD, DVD, Blu-ray (Read-only, Write-once, Rewritable) (Ch 1-4.2)"
50,August 23 2025,"Hardware: Semiconductor Memory - SSD, RAM Disk, USB Memory, SD Card (Ch 1-4.3)"
51,August 24 2025,"Hardware: Input Devices - Keyboard, OCR, OMR, Barcode Reader, Scanner (Ch 1-5.1)"
52,August 25 2025,"Hardware: Input Devices - Mouse, Touchscreen, Digitizer, Biometrics (Ch 1-5.1)"
53,August 26 2025,"Hardware: Output Devices - Displays (CRT, LCD, PDP, OLED), Resolution (Ch 1-5.2.1)"
54,August 27 2025,"Hardware: Output Devices - Printers (Impact, Non-impact, Laser, Inkjet) (Ch 1-5.2.2)"
55,August 28 2025,"Hardware: I/O Control Methods - Program Control, DMA, Channel Control (Ch 1-5.4)"
56,August 29 2025,"Hardware: I/O Interfaces - Serial vs Parallel, USB, IEEE 1394, HDMI (Ch 1-5.5)"
57,August 30 2025,"Hardware: Review & Practice Questions (Chapter 1)"
58,August 31 2025,"Information Processing: System Types - Batch vs Real-time, Interactive (Ch 2-1)"
59,September 1 2025,"Information Processing: System Types - Centralized vs Distributed (Ch 2-1.3)"
60,September 2 2025,"Information Processing: Distributed Systems - Client/Server, P2P (Ch 2-1.3.1)"
61,September 3 2025,"Information Processing: Distributed Systems - Three-tier C/S, Thin Client (Ch 2-1.3.1)"
62,September 4 2025,"Information Processing: Distributed Systems - Web Systems & Cloud Computing (SaaS, PaaS, IaaS) (Ch 2-1.3.1)"
63,September 5 2025,"Information Processing: High-Reliability Systems - Series vs Parallel (Ch 2-2.1, 2-2.2)"
64,September 6 2025,"Information Processing: High-Reliability Systems - Duplex, Dual, Fault Tolerant (Ch 2-2, 2-3.1)"
65,September 7 2025,"Information Processing: Multiplexing - Multiprocessor Systems, RAID (0, 1, 5) (Ch 2-3)"
66,September 8 2025,"Information Processing: System Evaluation - Performance (Throughput, Response Time) (Ch 2-3.1.1)"
67,September 9 2025,"Information Processing: System Evaluation - CPU Performance (MIPS, FLOPS) (Ch 2-3.1.2)"
68,September 10 2025,"Information Processing: System Evaluation - Reliability (MTBF, MTTR, Availability) (Ch 2-3.2)"
69,September 11 2025,"Information Processing: System Evaluation - Availability of Series & Parallel Systems (Ch 2-3.2.3)"
70,September 12 2025,"Information Processing: System Evaluation - Cost Efficiency (TCO) (Ch 2-3.3)"
71,September 13 2025,"Information Processing: Human Interface - Usability, Accessibility, GUI (Ch 2-4)"
72,September 14 2025,"Information Processing: Human Interface - Screen & Form Design, Universal Design (Ch 2-4.2)"
73,September 15 2025,"Information Processing: Multimedia - Technology, Sound & Image Processing (Ch 2-5.1)"
74,September 16 2025,"Information Processing: Multimedia - Data Compression (Lossy, Lossless), Applications (CG, VR) (Ch 2-5)"
75,September 17 2025,"Information Processing: Review & Practice Questions (Chapter 2)"
76,September 18 2025,"Software: Classification - System vs Application Software, Middleware (Ch 3-1.1)"
77,September 19 2025,"Software: Classification by License - Packaged, Freeware, Shareware, OSS (Ch 3-1.2)"
78,September 20 2025,"Software: Operating System (OS) Functions & Configurations (Ch 3-2.1)"
79,September 21 2025,"Software: OS Management - Job Management & Spooling (Ch 3-2.2.1)"
80,September 22 2025,"Software: OS Management - Task (Process) Management & State Transition (Ch 3-2.2.2)"
81,September 23 2025,"Software: OS Management - Task Scheduling (Preemptive vs Non-preemptive) (Ch 3-2.2.2)"
82,September 24 2025,"Software: OS Management - Memory Management (Real Memory, Partitioning) (Ch 3-2.2.3)"
83,September 25 2025,"Software: OS Management - Fragmentation, Overlay, Swapping (Ch 3-2.2.3)"
84,September 26 2025,"Software: OS Management - Virtual Memory (Paging, Segmentation) (Ch 3-2.2.3)"
85,September 27 2025,"Software: OS Management - Page Replacement Algorithms (FIFO, LRU) & Thrashing (Ch 3-2.2.3)"
86,September 28 2025,"Software: Programming Languages Intro - High-level vs Low-level (Ch 3-3.1)"
87,September 29 2025,"Software: Language Processors - Compiler, Interpreter, Assembler (Ch 3-3.2)"
88,September 30 2025,"Software: Compilation Process - Lexical/Syntax Analysis, Optimization (Ch 3-3.2.1)"
89,October 1 2025,"Software: Program Attributes - Reusable, Reentrant, Recursive (Ch 3-3.3)"
90,October 2 2025,"Software: Files and Records - Logical vs Physical Records (Ch 3-4.1)"
91,October 3 2025,"Software: File Access Methods - Sequential, Direct, Dynamic (Ch 3-4.2)"
92,October 4 2025,"Software: File Organization - Sequential, Indexed Sequential (Ch 3-4.3)"
93,October 5 2025,"Software: File Organization - Direct (Hashing), Partitioned (Ch 3-4.3)"
94,October 6 2025,"Software: File Backup Strategies - Full, Differential, Incremental (Ch 3-4.5)"
95,October 7 2025,"Software: Review & Practice Questions (Chapter 3)"
96,October 8 2025,"Database: Intro - Database vs File, DBMS (Ch 4-1)"
97,October 9 2025,"Database: Database Design - Data Models (Conceptual, Logical, Physical) (Ch 4-1.2.1)"
98,October 10 2025,"Database: Relational Model - Tuples, Attributes, Keys (Primary, Foreign) (Ch 4-1.2.2)"
99,October 11 2025,"Database: Conceptual Design - E-R Diagrams (Entities, Relationships, Cardinality) (Ch 4-1.2.3)"
100,October 12 2025,"Database: Logical Design - Data Normalization (1NF) (Ch 4-1.2.4)"
101,October 13 2025,"Database: Logical Design - Data Normalization (2NF, 3NF) (Ch 4-1.2.4)"
102,October 14 2025,"Database: Normalization Practice"
103,October 15 2025,"Database: DBMS Functions - Definition, Manipulation, Control (Ch 4-1.3)"
104,October 16 2025,"Database: DBMS Control - Concurrency Control (Locking, Deadlock) (Ch 4-1.3.3)"
105,October 17 2025,"Database: DBMS Control - Failure Recovery (Rollback, Rollforward, Checkpoint) (Ch 4-1.3.3)"
106,October 18 2025,"Database: SQL - DDL (CREATE DATABASE, CREATE TABLE) (Ch 4-2.1)"
107,October 19 2025,"Database: SQL - DDL Constraints (PRIMARY KEY, FOREIGN KEY, NOT NULL, CHECK) (Ch 4-2.1)"
108,October 20 2025,"Database: SQL - DDL (CREATE VIEW, ALTER TABLE) (Ch 4-2.1)"
109,October 21 2025,"Database: SQL - DML (SELECT...FROM...WHERE) (Ch 4-2.2)"
110,October 22 2025,"Database: SQL - DML Operators (BETWEEN, LIKE, IN, IS NULL) (Ch 4-2.2.2)"
111,October 23 2025,"Database: SQL - DML (ORDER BY) (Ch 4-2.2.4)"
112,October 24 2025,"Database: SQL - DML Aggregate Functions (COUNT, SUM, AVG, MAX, MIN) (Ch 4-2.2.3)"
113,October 25 2025,"Database: SQL - DML (GROUP BY, HAVING) (Ch 4-2.2.3)"
114,October 26 2025,"Database: SQL - DML Practice Session 1"
115,October 27 2025,"Database: SQL - Joins (Inner Join, Cross Join) (Ch 4-2.2.5)"
116,October 28 2025,"Database: SQL - Joins (Outer Join) & Subqueries (Ch 4-2.2.5, 4-2.2.6)"
117,October 29 2025,"Database: SQL - DML (INSERT, UPDATE, DELETE) (Ch 4-2.2.7)"
118,October 30 2025,"Database: SQL - DML Practice Session 2"
119,October 31 2025,"Database: Advanced Topics - Distributed DB, Data Warehouse, Data Mining (Ch 4-3)"
120,November 1 2025,"Database: Review & Practice Questions (Chapter 4)"
121,November 2 2025,"Networking: Intro - LAN vs WAN, Line Speed, Bit Error Rate (Ch 5-1.1)"
122,November 3 2025,"Networking: Basic Config - DTE, DCE, Modem, DSU (Ch 5-1.2)"
123,November 4 2025,"Networking: Basic Techniques - Modulation (AM, FM, PM), PCM (Ch 5-1.3.1)"
124,November 5 2025,"Networking: Basic Techniques - Synchronization Methods (Start-stop, SYN, Flag) (Ch 5-1.3.2)"
125,November 6 2025,"Networking: Basic Techniques - Error Control (Parity, Checksum, CRC) (Ch 5-1.3.3)"
126,November 7 2025,"Networking: Basic Techniques - Switching (Circuit, Packet, Frame Relay) (Ch 5-1.3.4)"
127,November 8 2025,"Networking: Transmission Control Procedures - Basic Procedure, HDLC (Ch 5-1.4)"
128,November 9 2025,"Networking: Communication Services - Public Line (ADSL, ISDN, FTTH) (Ch 5-1.5)"
129,November 10 2025,"Networking: Network Architecture - OSI Basic Reference Model (7 Layers) (Ch 5-2.2)"
130,November 11 2025,"Networking: Network Architecture - TCP/IP Model vs OSI (Ch 5-2.3)"
131,November 12 2025,"Networking: TCP/IP Protocols - Application & Transport Layers (HTTP, FTP, SMTP, TCP, UDP) (Ch 5-2.3)"
132,November 13 2025,"Networking: TCP/IP Protocols - Internet & Data Link Layers (IP, ICMP, ARP) (Ch 5-2.3)"
133,November 14 2025,"Networking: LAN Basics - Topology (Star, Ring, Bus), MAC (CSMA/CD, Token Passing) (Ch 5-3.1)"
134,November 15 2025,"Networking: LAN Devices - Repeater, Hub, Bridge, Switch (L2) (Ch 5-3.1.4)"
135,November 16 2025,"Networking: LAN Devices - Router, Gateway, Switch (L3) (Ch 5-3.1.4)"
136,November 17 2025,"Networking: The Internet - IP Addressing (IPv4, Classes) (Ch 5-4.1.2)"
137,November 18 2025,"Networking: The Internet - Subnetting & CIDR (Ch 5-4.1.2)"
138,November 19 2025,"Networking: The Internet - Private vs Global IP, NAT, NAPT (Ch 5-4.1.2)"
139,November 20 2025,"Networking: The Internet - DNS & Name Resolution (Ch 5-4.1.2)"
140,November 21 2025,"Networking: The Internet - DHCP (Ch 5-4.1.2)"
141,November 22 2025,"Networking: Review & Practice Questions (Chapter 5)"
142,November 23 2025,"Security: Overview - CIA Triad, Assets, Threats, Vulnerabilities (Ch 6-1.1)"
143,November 24 2025,"Security: Threats - Personal (Social Engineering), Technological (DoS, Phishing) (Ch 6-1.1.2)"
144,November 25 2025,"Security: Threats - Malware (Virus, Worm, Trojan, Spyware) (Ch 6-1.1.2)"
145,November 26 2025,"Security: Cryptography - Common Key (Symmetric) Cryptography (Ch 6-1.2.1)"
146,November 27 2025,"Security: Cryptography - Public Key (Asymmetric) Cryptography (Ch 6-1.2.1)"
147,November 28 2025,"Security: Cryptography - Hybrid (Session Key) Cryptography (Ch 6-1.2.1)"
148,November 29 2025,"Security: Authentication - Message Authentication (Hashing, MAC) (Ch 6-1.2.2)"
149,November 30 2025,"Security: Authentication - Digital Signatures & PKI (Ch 6-1.2.2, 6-1.2.3)"
150,December 1 2025,"Security: Information Security Management - ISMS & PDCA Cycle (Ch 6-1.3)"
151,December 2 2025,"Security: Risk Management - Assessment & Treatment (Ch 6-1.3.2)"
152,December 3 2025,"Security: Technical Measures - Antivirus, Firewalls (Packet Filtering, App Gateway) (Ch 6-2.2, 6-2.4.2)"
153,December 4 2025,"Security: Technical Measures - IDS/IPS, VPN, Quarantine Networks (Ch 6-2.4)"
154,December 5 2025,"Security: Technical Measures - Wireless LAN Security (WEP, WPA/WPA2) (Ch 6-2.4.5)"
155,December 6 2025,"Security: Review & Practice Questions (Chapter 6)"
156,December 7 2025,"Data Structures: Intro - Arrays (1D, Multi-dimensional), Lists (Ch 7-1.1, 7-1.2)"
157,December 8 2025,"Data Structures: List Operations - Insertion & Deletion (Ch 7-1.2)"
158,December 9 2025,"Data Structures: Stacks (LIFO) & Queues (FIFO) (Ch 7-1.3)"
159,December 10 2025,"Data Structures: Trees - Terminology, Binary Trees (Ch 7-1.4)"
160,December 11 2025,"Data Structures: Tree Traversal - Pre-order, In-order, Post-order (Ch 7-1.4)"
161,December 12 2025,"Data Structures: Binary Search Trees (Ch 7-1.4.1)"
162,December 13 2025,"Data Structures: Heaps & Balanced Trees (AVL, B-Tree) (Ch 7-1.4.1, 7-1.4.2)"
163,December 14 2025,"Algorithms: Intro - Flowcharts & Three Basic Structures (Sequence, Selection, Iteration) (Ch 7-2.1)"
164,December 15 2025,"Algorithms: Search - Linear Search & Sentinel Method (Ch 7-2.2.1)"
165,December 16 2025,"Algorithms: Search - Binary Search (Ch 7-2.2.2)"
166,December 17 2025,"Algorithms: Search - Hash Search (Ch 7-2.2.3)"
167,December 18 2025,"Algorithms: Computational Complexity (Big O Notation) (Ch 7-2.2.4)"
168,December 19 2025,"Algorithms: Sort - Selection Sort, Bubble Sort (Ch 7-2.3.1, 7-2.3.2)"
169,December 20 2025,"Algorithms: Sort - Insertion Sort, Shell Sort (Ch 7-2.3.3)"
170,December 21 2025,"Algorithms: Sort - Quick Sort (Ch 7-2.3.4)"
171,December 22 2025,"Algorithms: Sort - Heap Sort, Merge Sort (Ch 7-2.3.1, 7-2.3.4)"
172,December 23 2025,"Algorithms: Sorting Algorithms Comparison & Practice"
173,December 24 2025,"Data Structures & Algorithms: Review & Practice Questions (Chapter 7)"
174,December 25 2025,"Holiday Break / Catch-up Day"
175,December 26 2025,"Holiday Break / Catch-up Day"
176,December 27 2025,"Final Review: Hardware (Chapters 1)"
177,December 28 2025,"Final Review: Information Processing Systems (Chapter 2)"
178,December 29 2025,"Final Review: Software & Files (Chapter 3)"
179,December 30 2025,"Final Review: Database & SQL (Chapter 4)"
180,December 31 2025,"Final Review: Networking (Chapter 5)"
181,January 1 2026,"Final Review: Security (Chapter 6)"
182,January 2 2026,"Final Review: Data Structures & Algorithms (Chapter 7)"
183,January 3 2026,"Full Mock Exam 1"
184,January 4 2026,"Review of Mock Exam 1"
185,January 5 2026,"Full Mock Exam 2"
186,January 6 2026,"Review of Mock Exam 2"
187,January 7 2026,"Targeted Practice on Weak Areas"
188,January 8 2026,"Targeted Practice on Weak Areas"
189,January 9 2026,"Full Mock Exam 3"
190,January 10 2026,"Review of Mock Exam 3"
191,January 11 2026,"Final Q&A and Exam Strategies"
